순위,곡명,가수,앨범
1,LOVE ATTACK,RESCENE (리센느),SCENEDROME
2,갑자기,아이오아이 (I.O.I),I.O.I 3rd MINI ALBUM [I.O.I : LOOP]
3,REDRED,CORTIS (코르티스),GREENGREEN
4,LEMONADE,aespa,LEMONADE - The 2nd Album
5,It′s Me,아일릿(ILLIT),MAMIHLAPINATAPAI
6,Pretty Girl,RESCENE (리센느),Pretty Girl - Special Single
7,소문의 낙원,AKMU (악뮤),개화
8,Drowning,WOODZ,OO-LI
9,캐치 캐치,YENA (최예나),LOVE CATCHER
10,RUDE!,Hearts2Hearts (하츠투하츠),RUDE!
11,사랑하게 될 거야,한로로,이상비행
12,Deja Vu,RESCENE (리센느),Dearest
13,만찬가,태연 (TAEYEON),J-POP REMAKE Vol.1
14,"기쁨, 슬픔, 아름다운 마음",AKMU (악뮤),개화
15,0+0,한로로,자몽살구클럽
16,Good Goodbye,화사 (HWASA),Good Goodbye
17,Lemon Tang,Hearts2Hearts (하츠투하츠),Lemon Tang - The 2nd Mini Album
18,Heavy Serenade,NMIXX,Heavy Serenade
19,타임캡슐,다비치,타임캡슐
20,404 (New Era),KiiiKiii (키키),Delulu Pack
21,BAD,ATEEZ(에이티즈),GOLDEN HOUR : Part.5
22,BANG BANG,IVE (아이브),REVIVE+
23,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해
24,Popcorn,도경수(D.O.),성장 - THE 3RD MINI ALBUM
25,Blue Valentine,NMIXX,Blue Valentine
26,어제보다 슬픈 오늘,우디 (Woody),어제보다 슬픈 오늘
27,너의 모든 순간,성시경,별에서 온 그대 OST Part.7
28,너에게 닿기를,10CM,너에게 닿기를
29,SWIM,방탄소년단,ARIRANG
30,소나기,이클립스 (ECLIPSE),선재 업고 튀어 OST Part 1
31,뛰어(JUMP),BLACKPINK,뛰어(JUMP)
32,모르시나요(PROD.로코베리),조째즈,모르시나요
33,생각을 멈추다 보면,최유리,생각을 멈추다 보면
34,Golden,HUNTR/X,KPop Demon Hunters (Soundtrack from the Netflix Film)
35,멸종위기사랑,이찬혁,EROS
36,내게 사랑이 뭐냐고 물어본다면,로이킴,내게 사랑이 뭐냐고 물어본다면
37,Whiplash,aespa,Whiplash - The 5th Mini Album
38,toxic till the end,로제 (ROSÉ),rosie
39,천상연,이창섭,천상연 (웹툰 '선녀외전' X 이창섭 (LEE CHANGSUB))
40,한 페이지가 될 수 있게,DAY6 (데이식스),The Book of Us : Gravity
41,WDA (Whole Different Animal) (Feat. G-DRAGON),aespa,LEMONADE - The 2nd Album
42,"HOME SWEET HOME (feat. 태양, 대성)",G-DRAGON,"HOME SWEET HOME (feat. 태양, 대성)"
43,그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection)),너드커넥션 (Nerd Connection),그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection))
44,Seven (feat. Latto) - Clean Ver.,정국,Seven (feat. Latto) - Clean Ver.
45,Runaway,RESCENE (리센느),Runaway
46,청춘만화,이무진,만화 (滿花)
47,그대 작은 나의 세상이 되어,카더가든,부재
48,Dynamite,방탄소년단,Dynamite (DayTime Version)
49,like JENNIE,제니 (JENNIE),Ruby
50,봄 내음보다 너를,김나영,봄 내음보다 너를
51,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3
52,첫 만남은 계획대로 되지 않아,TWS (투어스),Sparkling Blue
53,HAPPY,DAY6 (데이식스),Fourever
54,주저하는 연인들을 위해,잔나비,전설
55,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2
56,STYLE,Hearts2Hearts (하츠투하츠),STYLE
57,입춘,한로로,입춘
58,Hype Boy,NewJeans,NewJeans 1st EP 'New Jeans'
59,APT.,로제 (ROSÉ),APT.
60,오늘만 I LOVE YOU,BOYNEXTDOOR,오늘만 I LOVE YOU
61,예뻤어,DAY6 (데이식스),Every DAY6 February
62,사랑인가 봐,멜로망스,사랑인가 봐 (사내맞선 OST 스페셜 트랙)
63,봄날,방탄소년단,YOU NEVER WALK ALONE
64,나는 반딧불,황가람,나는 반딧불
65,FAMOUS,ALLDAY PROJECT,FAMOUS
66,Magnetic,아일릿(ILLIT),SUPER REAL ME
67,청혼하지 않을 이유를 못 찾았어,이무진,청혼하지 않을 이유를 못 찾았어
68,Body to Body,방탄소년단,ARIRANG
69,BOOMPALA,LE SSERAFIM (르세라핌),'PUREFLOW' pt.1
70,Welcome to the Show,DAY6 (데이식스),Fourever
71,Love Love Love (Feat. Yoong Jin Of Casker),에픽하이 (EPIK HIGH),Remapping The Human Soul
72,REBEL HEART,IVE (아이브),IVE EMPATHY
73,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호)
74,헤어지자 말해요,박재정,1집 Alone
75,SPAGHETTI (feat. j-hope of BTS),LE SSERAFIM (르세라핌),SPAGHETTI
76,Die With A Smile,Lady Gaga,Die With A Smile
77,사랑은 봄비처럼...이별은 겨울비처럼...,임현정,All That Love
78,Love wins all,아이유,The Winning
79,Flower,오반(OVAN),교회오빠
80,달리 표현할 수 없어요,로이킴,달리 표현할 수 없어요
81,FOCUS,Hearts2Hearts (하츠투하츠),FOCUS - The 1st Mini Album
82,시작의 아이 ❍,박다혜,시작의 아이 ❍ ハジマリのコ Starting With You : ♡
83,ONE MORE TIME,ALLDAY PROJECT,ALLDAY PROJECT
84,에피소드,이무진,에피소드
85,이 밤을 빌려 말해요,PLAVE,"이 밤을 빌려 말해요 (오늘 밤, 세계에서 이 사랑이 사라진다 해도 X PLAVE)"
86,눈을 감아도(2026),순순희(지환),눈을 감아도(2026)
87,BLACKHOLE,IVE (아이브),REVIVE+
88,I AM,IVE (아이브),I've IVE
89,Hooligan,방탄소년단,ARIRANG
90,OVERDRIVE,TWS (투어스),play hard
91,Soda Pop,KPop Demon Hunters Cast,KPop Demon Hunters (Soundtrack from the Netflix Film)
92,2.0,방탄소년단,ARIRANG
93,VIRAL,BOYNEXTDOOR,HOME
94,순간을 영원처럼,임영웅,IM HERO 2
95,우리들의 블루스,임영웅,IM HERO
96,Do your dance,RIIZE,II - The 2nd Mini Album
97,LIVE FAST DIE SLOW,태양,QUINTESSENCE
98,Flashback,엔플라잉 (N.Flying),Man on the Moon
99,FYA,방탄소년단,ARIRANG
100,Vitamin ME,프로미스나인,Glow ME
